,0,1,2,3,4
0,,,,,
1,,,,,
2,,,,,
3,,,,,
4,,,,,
5,,,,,
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
11,,,,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,25.0,99.0,32.0,88.0,58.0
100,25.0,99.0,32.0,88.0,58.0
101,25.0,99.0,32.0,88.0,58.0
102,25.0,99.0,32.0,88.0,58.0
103,25.0,99.0,32.0,88.0,58.0
104,25.0,99.0,32.0,88.0,58.0
105,25.0,99.0,32.0,88.0,58.0
106,25.0,99.0,32.0,88.0,58.0
107,25.0,99.0,32.0,88.0,58.0
108,25.0,99.0,32.0,88.0,58.0
109,25.0,99.0,32.0,88.0,58.0
110,25.0,99.0,32.0,88.0,58.0
111,25.0,99.0,32.0,88.0,58.0
112,25.0,99.0,32.0,88.0,58.0
113,25.0,99.0,32.0,88.0,58.0
114,25.0,99.0,32.0,88.0,58.0
115,25.0,99.0,32.0,88.0,58.0
116,25.0,99.0,32.0,88.0,58.0
117,25.0,99.0,32.0,88.0,58.0
118,25.0,99.0,32.0,88.0,58.0
119,25.0,99.0,32.0,88.0,58.0
120,25.0,99.0,32.0,88.0,58.0
121,25.0,99.0,32.0,88.0,58.0
122,25.0,99.0,32.0,88.0,58.0
123,25.0,99.0,32.0,88.0,58.0
124,25.0,99.0,32.0,88.0,58.0
125,25.0,99.0,32.0,88.0,58.0
126,25.0,99.0,32.0,88.0,58.0
127,25.0,99.0,32.0,88.0,58.0
128,25.0,99.0,32.0,88.0,58.0
129,25.0,99.0,32.0,88.0,58.0
130,25.0,99.0,32.0,88.0,58.0
131,25.0,99.0,32.0,88.0,58.0
132,25.0,99.0,32.0,88.0,58.0
133,25.0,99.0,32.0,88.0,58.0
134,25.0,99.0,32.0,88.0,58.0
135,25.0,99.0,32.0,88.0,58.0
136,25.0,99.0,32.0,88.0,58.0
137,25.0,99.0,32.0,88.0,58.0
138,25.0,99.0,32.0,88.0,58.0
139,25.0,99.0,32.0,88.0,58.0
140,25.0,99.0,32.0,88.0,58.0
141,25.0,99.0,32.0,88.0,58.0
142,25.0,99.0,32.0,88.0,58.0
143,25.0,99.0,32.0,88.0,58.0
144,25.0,99.0,32.0,88.0,58.0
145,25.0,99.0,32.0,88.0,58.0
146,25.0,99.0,32.0,88.0,58.0
147,25.0,99.0,32.0,88.0,58.0
148,25.0,99.0,32.0,88.0,58.0
149,25.0,99.0,32.0,88.0,58.0
150,25.0,99.0,32.0,88.0,58.0
151,25.0,99.0,32.0,88.0,58.0
152,25.0,99.0,32.0,88.0,58.0
153,25.0,99.0,32.0,88.0,58.0
154,25.0,99.0,32.0,88.0,58.0
155,25.0,99.0,32.0,88.0,58.0
156,25.0,99.0,32.0,88.0,58.0
157,25.0,99.0,32.0,88.0,58.0
158,25.0,99.0,32.0,88.0,58.0
159,25.0,99.0,32.0,88.0,58.0
160,25.0,99.0,32.0,88.0,58.0
161,25.0,99.0,32.0,88.0,58.0
162,25.0,99.0,32.0,88.0,58.0
163,25.0,99.0,32.0,88.0,58.0
164,25.0,99.0,32.0,88.0,58.0
165,25.0,99.0,32.0,88.0,58.0
166,25.0,99.0,32.0,88.0,58.0
167,25.0,99.0,32.0,88.0,58.0
168,25.0,99.0,32.0,88.0,58.0
169,25.0,99.0,32.0,88.0,58.0
170,25.0,99.0,32.0,88.0,58.0
171,25.0,99.0,32.0,88.0,58.0
172,25.0,99.0,32.0,88.0,58.0
173,25.0,99.0,32.0,88.0,58.0
174,25.0,99.0,32.0,88.0,58.0
175,25.0,99.0,32.0,88.0,58.0
176,25.0,99.0,32.0,88.0,58.0
177,25.0,99.0,32.0,88.0,58.0
178,25.0,99.0,32.0,88.0,58.0
179,25.0,99.0,32.0,88.0,58.0
180,25.0,99.0,32.0,88.0,58.0
181,25.0,99.0,32.0,88.0,58.0
182,25.0,99.0,32.0,88.0,58.0
183,25.0,99.0,32.0,88.0,58.0
184,25.0,99.0,32.0,88.0,58.0
185,25.0,99.0,32.0,88.0,58.0
186,25.0,99.0,32.0,88.0,58.0
187,25.0,99.0,32.0,88.0,58.0
188,25.0,99.0,32.0,88.0,58.0
189,25.0,99.0,32.0,88.0,58.0
190,25.0,99.0,32.0,88.0,58.0
191,25.0,99.0,32.0,88.0,58.0
192,25.0,99.0,32.0,88.0,58.0
193,25.0,99.0,32.0,88.0,58.0
194,25.0,99.0,32.0,88.0,58.0
195,25.0,99.0,32.0,88.0,58.0
196,25.0,99.0,32.0,88.0,58.0
197,25.0,99.0,32.0,88.0,58.0
198,25.0,99.0,32.0,88.0,58.0
199,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,,,,,
207,,,,,
208,,,,,
209,,,,,
210,,,,,
211,,,,,
212,,,,,
213,,,,,
214,,,,,
215,,,,,
216,,,,,
217,,,,,
218,,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
